text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
"they don't know nothing about the town around here, but i love it though",0.06851897,0.0,0.0,0.0,0.0006634437013417,0.0008526946185156,0.0009673361200839,False
"mmhm, mmhm, yeah, they, the boys and girls club and stuff like that there",0.082104236,0.0,0.0,0.0,0.0056052184663712,0.002226156881079,0.0014776636380702,False
"yeah, mmhm, they take 'em on trips, and like places like raleigh, different places and stuff like that",0.073313765,0.0,0.0,0.0,0.0011402869131416,0.0004932968877255,0.0007789428927935,False
"well, some of 'em is",0.022773718,0.0,0.0,0.0,0.0142156481742858,0.000535566592589,0.0008510261541232,False
"uh, some of 'em are big, and some of 'em little",0.12631269,0.698615550994873,0.09375,0.0,0.0412267744541168,0.0006864297902211,0.0034899103920906,False
you know,0.03994159,0.0,0.0,0.0,0.0024898352567106,0.0004940603976137,0.0006626065005548,False
the the,0.019852988,0.0,0.0,0.0,0.0010100752115249,0.0006374910008162,0.0014042798429727,False
"the usual, the van",0.026207292,0.0,0.25,0.0,0.0018655218882486,0.0006527586956508,0.0021106617059558,False
"they take the big children like they do, little children",0.1530536,0.0,0.09375,0.0,0.1384112685918808,0.0043231933377683,0.0051951166242361,False
they do 'em all alike,0.037194733,0.0,0.0,0.0,0.0213210452347993,0.0003656224289443,0.0008629300282336,False
you know,0.03994159,0.0,0.0,0.0,0.0024898352567106,0.0004940603976137,0.0006626065005548,False
"yeah, boys and girls school",0.044748597,0.0,0.0,0.0,0.0185440182685852,0.0039005985017865,0.000987866311334,False
they're so nice,0.049212243,0.0,0.0,0.0,0.0007602202822454,0.0003451404627412,0.002344825072214,False
"yeah, i send 'em to do something with other peoples",0.10763696,0.0,0.125,0.0,0.0030848621390759,0.0032610481139272,0.0039223707281053,False
"mmhm, and my daughter",0.03736641,0.0,0.0,0.0,0.002573509234935,0.0013221696717664,0.001164746354334,False
"she love it done, met people that you know, new friends and stuff",0.04783881,0.0,0.0,0.0,0.0006439638673327,0.0004213918873574,0.000317035097396,False
"mmhm, and she f love princeville montessori school",0.1884524,0.0,0.0,0.0,0.008668603375554,0.000459053349914,0.0006748957093805,False
she is sure,0.024833864,0.0,0.0,0.0,0.0008151920046657,0.0005212361575104,0.0007503736414946,False
do she love to go over that school? she love school,0.058130227,0.0,0.0,0.0,0.0012182124191895,0.0017273444682359,0.0011777775362133,False
"anyway, she sure do",0.024147147,0.0,0.0,0.0,0.0013015895383432,0.0004579792439471,0.0009746723226271,False
mm,0.033246122,0.0,0.0,0.0,0.0010840946342796,0.0008179078577086,0.0005002457182854,False
i do,0.020824814,0.0,0.0,0.0,0.0019158989889547,0.0003391294158063,0.0004902878426946,False
i sure am glad she's a sweet child,0.04543531,0.0,0.0,0.0,0.0015006012981757,0.0009588593966327,0.0058106775395572,False
both 'em are so sweet,0.056931525,0.0,0.0,0.0,0.0127170728519558,0.0003810960624832,0.0047175474464893,False
"yeah, mmhm, that's right",0.03599298,0.0,0.0,0.0,0.0009884447790682,0.0004736520058941,0.0007004453800618,False
you're right about that,0.022773718,0.0,0.0,0.0,0.0007575210183858,0.0004457339236978,0.0008603999740444,False
i like to do well,0.025005542,0.0,0.0,0.0,0.0010555328335613,0.0003413604572415,0.0003707584110088,False
i like to do helping out people,0.13700475,0.0,0.0,0.0,0.0020064320415258,0.0005506184534169,0.0005676185828633,False
that's what hobby i like to do,0.043718524,0.0,0.0,0.0,0.0013931028079241,0.0004330659285187,0.0004693779046647,False
help peoples out when they need help,0.038224805,0.0,0.0,0.0,0.0007926614489406,0.0013282626168802,0.0007105359109118,False
that's what i like to do,0.03599298,0.0,0.0,0.0,0.0016193027840927,0.0004632306226994,0.000806699914392,False
"oh no, no, there ain't any",0.02655065,0.7605829834938049,0.0,0.0,0.0021503423340618,0.0005784880486316,0.0006315346690826,False
i ain't into that without you know,0.031014297,0.0,0.0,0.0,0.0032164689619094,0.0026733325794339,0.0010113226016983,False
"no, i guess a house wife",0.08050597,0.870903491973877,0.0,0.0,0.001845350372605,0.003506954293698,0.0011986957397311,False
that's all i am right now,0.023460433,0.0,0.0,0.0,0.0009574088617227,0.0003521806502249,0.0007762822788208,False
i might go back to work if they ain't,0.029469188,0.7838127613067627,0.0,0.0,0.0105105172842741,0.0141289476305246,0.0010569773148745,False
"you know if my husband stop going out of town, which i doubt that",0.05493369,0.0,0.0,0.281,0.0014373830053955,0.0026485021226108,0.0005612922832369,False
"mmhm, yeah, you're right",0.02655065,0.0,0.0,0.0,0.00083998037735,0.0005069078761152,0.0007207370945252,False
i know,0.022773718,0.0,0.0,0.0,0.0014815481845289,0.0004443990183062,0.000429977721069,False
"mmhm, you, right you right",0.02809576,0.0,0.0,0.0,0.0019837117288261,0.0007133825565688,0.0014542635763064,False
it is important cause that's a job,0.01999182,0.0,0.0,0.0,0.0011011080350726,0.0006674817996099,0.0010725872125476,False
"well, pine top and halifax",0.01228664,0.0,0.0,0.0,0.0006596409948542,0.0004260100249666,0.0004780757590197,False
"well, it's a big town when i left halifax and then moved to pine top, pine top, a small town",0.016243355,0.0,0.0,0.0,0.0007074269233271,0.000433967274148,0.0005305044469423,False
"well, pine top",0.04131502,0.0,0.0,0.0,0.0012126443907618,0.0004256785905454,0.0004782633041031,False
"well, i, i went to school in pine top",0.0471521,0.0,0.0,0.0,0.0008780356729403,0.0005195308476686,0.0004527101409621,False
"if it it, i likeded that too",0.035306264,0.9562163949012756,0.0,0.0,0.0006633981829509,0.0003954669518861,0.0004463178920559,False
"but um, i think i like princeville the best",0.058929358,0.6779347658157349,0.0,0.0,0.0006579285254701,0.0004289841162972,0.0007788901566527,False
"yeah, mmhm, i, i think i like princeville the best",0.046122026,0.0,0.0,0.0,0.0006854293169453,0.0004221861599944,0.0007640105322934,False
"mmhm, i don't want to go back to neither one of them",0.064523295,0.9911522269248962,0.0,0.1,0.0072883325628936,0.0076245754025876,0.007278885692358,False
i sure don't wanna go back,0.06332459,0.0,0.0,0.0,0.0061199003830552,0.0169235747307539,0.0009399832342751,False
