text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
i ain't your ride or die,0.53430706,0.5653737783432007,0.0,0.438,0.8441416025161743,0.6691809296607971,0.3574227392673492,False
that's your ride or she could catch another ride,0.0741129,0.0,0.0,0.0,0.0177501272410154,0.0006817748071625,0.0061935153789818,False
"okay, sorry, mmmm, but that's why i spend a lot of time to myself, cause when you come out, that makes you vulnerable to other people and that's the one thing with which kids, which, yeah, they're thirteen, fourteen, whatever fifteen",0.17957193,0.80204838514328,0.15625,0.078,0.007370394654572,0.0009428419289179,0.0026283920742571,False
some of them might be seventeen,0.03204437,0.946115255355835,0.0,0.0,0.0015269513241946,0.0032948690932244,0.0004219916590955,False
i can be more at ease and vulnerable with them cause i pretty much this is me,0.15918289,0.0,0.0,0.087,0.0007066486869007,0.0004933185409754,0.0019278224790468,False
"know where they're well, downfalls",0.23365098,0.8220429420471191,0.0,0.0,0.0014117567334324,0.0004857298335991,0.0021046735346317,False
"their stresses are, and if i don't know the answer, if i can't help them, i feel like i, we have all these different places within the school in the community that can help them their families",0.014855034,0.0,0.0,0.121,0.0005968789337202,0.0003851192886941,0.0005376121844165,False
whatever,0.028954152,0.9908562898635864,0.0,0.0,0.0013486704556271,0.0005180360167287,0.0006703447434119,False
"but when it comes to like you said, do you always hang out with ki? yeah, pretty much, but when it comes to people my age it, w",0.056931525,0.0,0.0,0.0,0.0012025709729641,0.0010306593030691,0.0074984738603234,False
mm,0.08447654,0.0,0.0,0.0,0.0010840946342796,0.0008652015822008,0.0005055562942288,False
i don't have the energy and i don't wanna waste the time in games,0.1423886,0.9998944997787476,0.2,0.112,0.0080016050487756,0.003875569673255,0.0017752749845385,False
just say it like i said before,0.023117077,0.0,0.0,0.0,0.0010613782797008,0.0004785549244843,0.0005673376144841,False
just say it,0.022213135,0.5872445106506348,0.0,0.0,0.0010191372130066,0.0004759702424053,0.0008877461659722,False
we're on the same team,0.026207292,0.0,0.0,0.0,0.0009020477882586,0.0004449810076039,0.0004208976461086,False
you ready to get started with the words? we're on the same team,0.033246122,0.0,0.0,0.0,0.0008115639211609,0.0006725264829583,0.0006257381173782,False
